FileName,ImageName,Format,Folder,Camera,Location,Date,Time,WorkDays,Category,Label,Count,Gendar,Independent,Comment
L-YL17-H40A-0985,IMAG1138,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/5/2017,13:27,72,家畜,家牛,1,,,
L-YL17-H40A-0986,IMAG1139,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/5/2017,13:28,72,家畜,家牛,1,,,
L-YL17-H40A-0987,IMAG1140,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/5/2017,13:28,72,家畜,家牛,1,,,
L-YL17-H40A-0988,IMAG1141,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/5/2017,13:28,72,家畜,家牛,1,,,
L-YL17-H40A-0989,IMAG1142,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/5/2017,13:28,72,家畜,家牛,1,,,
L-YL17-H40A-0990,IMAG1143,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/5/2017,13:28,72,家畜,家牛,1,,,
L-YL17-H40A-0991,IMAG1144,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/5/2017,13:28,72,家畜,家牛,1,,,
L-YL17-H40A-0992,IMAG1145,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/5/2017,13:28,72,家畜,家牛,1,,,
L-YL17-H40A-0993,IMAG1146,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/5/2017,13:28,72,家畜,家牛,1,,,
L-YL17-H40A-0994,IMAG1147,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/5/2017,13:28,72,家畜,家牛,1,,,
L-YL17-H40A-0995,IMAG1148,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/5/2017,13:28,72,家畜,家牛,1,,,
L-YL17-H40A-0996,IMAG1149,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/5/2017,13:28,72,家畜,家牛,1,,,
L-YL17-H40A-0997,IMAG1150,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/5/2017,13:28,72,家畜,家牛,1,,,
L-YL17-H40A-0998,IMAG1151,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/5/2017,13:28,72,家畜,家牛,1,,,
L-YL17-H40A-0999,IMAG1152,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/5/2017,13:29,72,家畜,家牛,1,,,
L-YL17-H40A-1000,IMAG1153,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/5/2017,13:29,72,家畜,家牛,1,,,
L-YL17-H40A-1001,IMAG1154,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/5/2017,13:29,72,家畜,家牛,1,,,
L-YL17-H40A-1002,IMAG1155,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/5/2017,13:29,72,家畜,家牛,1,,,
L-YL17-H40A-1003,IMAG1156,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/5/2017,13:29,72,家畜,家牛,1,,,
L-YL17-H40A-1004,IMAG1157,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/5/2017,13:29,72,家畜,家牛,1,,,
L-YL17-H40A-1005,IMAG1158,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/5/2017,13:29,72,家畜,家牛,1,,,
L-YL17-H40A-1006,IMAG1159,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/5/2017,13:29,72,家畜,家牛,1,,,
L-YL17-H40A-1007,IMAG1160,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/5/2017,13:29,72,家畜,家牛,1,,,
L-YL17-H40A-1008,IMAG1161,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/5/2017,13:29,72,家畜,家牛,1,,,
L-YL17-H40A-1009,IMAG1162,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/5/2017,13:29,72,家畜,家牛,1,,,
L-YL17-H40A-1010,IMAG1163,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/5/2017,13:29,72,家畜,家牛,1,,,
L-YL17-H40A-1011,IMAG1164,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/5/2017,13:29,72,家畜,家牛,1,,,
L-YL17-H40A-1012,IMAG1165,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/5/2017,13:29,72,家畜,家牛,1,,,
L-YL17-H40A-1013,IMAG1166,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/5/2017,13:29,72,家畜,家牛,1,,,
L-YL17-H40A-1014,IMAG1167,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/5/2017,13:29,72,家畜,家牛,1,,,
L-YL17-H40A-1015,IMAG1168,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/5/2017,13:29,72,家畜,家牛,1,,,
L-YL17-H40A-1016,IMAG1169,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/5/2017,13:29,72,家畜,家牛,1,,,
L-YL17-H40A-1017,IMAG1170,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/5/2017,13:29,72,家畜,家牛,1,,,
L-YL17-H40A-1018,IMAG1171,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/5/2017,13:30,72,家畜,家牛,1,,,
L-YL17-H40A-1019,IMAG1172,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/5/2017,13:30,72,家畜,家牛,1,,,
L-YL17-H40A-1020,IMAG1173,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/5/2017,13:30,72,家畜,家牛,1,,,
L-YL17-H40A-1021,IMAG1174,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/5/2017,13:30,72,家畜,家牛,1,,,
L-YL17-H40A-1022,IMAG1175,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/5/2017,13:30,72,家畜,家牛,1,,,
L-YL17-H40A-1023,IMAG1176,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/5/2017,13:30,72,家畜,家牛,1,,,
L-YL17-H40A-1024,IMAG1177,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/5/2017,13:56,72,家畜,家牛,1,,1,
L-YL17-H40A-1025,IMAG1178,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/5/2017,13:56,72,家畜,家牛,1,,,
L-YL17-H40A-1026,IMAG1179,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/5/2017,13:56,72,家畜,家牛,1,,,
L-YL17-H40A-1027,IMAG1180,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/7/2017,9:51,74,家畜,家牛,1,,1,
L-YL17-H40A-1028,IMAG1181,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/7/2017,9:51,74,空,,,,,
L-YL17-H40A-1029,IMAG1182,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/7/2017,9:51,74,空,,,,,
L-YL17-H40A-1030,IMAG1183,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/7/2017,12:23,74,空,,,,,
L-YL17-H40A-1031,IMAG1184,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/7/2017,12:23,74,空,,,,,
L-YL17-H40A-1032,IMAG1185,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/7/2017,12:23,74,空,,,,,
L-YL17-H40A-1033,IMAG1186,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/8/2017,15:54,75,空,,,,,
L-YL17-H40A-1034,IMAG1187,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/8/2017,15:54,75,空,,,,,
L-YL17-H40A-1035,IMAG1188,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/8/2017,15:54,75,空,,,,,
L-YL17-H40A-1036,IMAG1189,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/13/2017,0:41,80,空,,,,,
L-YL17-H40A-1037,IMAG1190,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/13/2017,0:41,80,空,,,,,
L-YL17-H40A-1038,IMAG1191,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/13/2017,0:41,80,空,,,,,
L-YL17-H40A-1039,IMAG1192,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/15/2017,22:56,82,兽类,亚洲黑熊,1,,1,
L-YL17-H40A-1040,IMAG1193,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/15/2017,22:56,82,兽类,亚洲黑熊,1,,,
L-YL17-H40A-1041,IMAG1194,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/15/2017,22:56,82,兽类,亚洲黑熊,1,,,
L-YL17-H40A-1042,IMAG1195,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/15/2017,22:56,82,兽类,亚洲黑熊,1,,,
L-YL17-H40A-1043,IMAG1196,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/15/2017,22:57,82,兽类,亚洲黑熊,1,,,
L-YL17-H40A-1044,IMAG1197,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/15/2017,22:57,82,兽类,亚洲黑熊,1,,,
L-YL17-H40A-1045,IMAG1198,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/15/2017,22:57,82,兽类,亚洲黑熊,1,,,
L-YL17-H40A-1046,IMAG1199,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/15/2017,22:57,82,空,,,,,
L-YL17-H40A-1047,IMAG1200,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/15/2017,22:57,82,空,,,,,
L-YL17-H40A-1048,IMAG1201,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/17/2017,18:14,84,空,,,,,
L-YL17-H40A-1049,IMAG1202,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/17/2017,18:14,84,空,,,,,
L-YL17-H40A-1050,IMAG1203,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/17/2017,18:14,84,空,,,,,
L-YL17-H40A-1051,IMAG1204,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/17/2017,18:47,84,空,,,,,
L-YL17-H40A-1052,IMAG1205,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/17/2017,18:47,84,空,,,,,
L-YL17-H40A-1053,IMAG1206,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/17/2017,18:48,84,空,,,,,
L-YL17-H40A-1054,IMAG1207,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/18/2017,18:38,85,空,,,,,
L-YL17-H40A-1055,IMAG1208,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/18/2017,18:38,85,空,,,,,
L-YL17-H40A-1056,IMAG1209,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/18/2017,18:38,85,空,,,,,
L-YL17-H40A-1057,IMAG1210,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/20/2017,8:36,87,空,,,,,
L-YL17-H40A-1058,IMAG1211,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/20/2017,8:36,87,空,,,,,
L-YL17-H40A-1059,IMAG1212,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/20/2017,8:36,87,空,,,,,
L-YL17-H40A-1060,IMAG1213,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/20/2017,9:18,87,空,,,,,
L-YL17-H40A-1061,IMAG1214,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/20/2017,9:18,87,空,,,,,
L-YL17-H40A-1062,IMAG1215,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/20/2017,9:18,87,空,,,,,
L-YL17-H40A-1063,IMAG1216,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/20/2017,9:18,87,家畜,家牛,1,,1,
L-YL17-H40A-1064,IMAG1217,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/20/2017,9:18,87,家畜,家牛,1,,,
L-YL17-H40A-1065,IMAG1218,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/20/2017,9:18,87,家畜,家牛,1,,,
L-YL17-H40A-1066,IMAG1219,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/20/2017,9:20,87,家畜,家牛,1,,,
L-YL17-H40A-1067,IMAG1221,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/20/2017,9:20,87,家畜,家牛,1,,,
L-YL17-H40A-1068,IMAG1222,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/20/2017,9:20,87,家畜,家牛,1,,,
L-YL17-H40A-1069,IMAG1223,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/20/2017,9:20,87,家畜,家牛,1,,,
L-YL17-H40A-1070,IMAG1224,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/20/2017,9:20,87,家畜,家牛,1,,,
L-YL17-H40A-1071,IMAG1225,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/20/2017,9:21,87,家畜,家牛,1,,,
L-YL17-H40A-1072,IMAG1226,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/20/2017,9:21,87,家畜,家牛,1,,,
L-YL17-H40A-1073,IMAG1227,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/20/2017,9:21,87,家畜,家牛,1,,,
L-YL17-H40A-1074,IMAG1228,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/20/2017,9:21,87,家畜,家牛,1,,,
L-YL17-H40A-1075,IMAG1229,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/20/2017,9:21,87,家畜,家牛,1,,,
L-YL17-H40A-1076,IMAG1230,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/20/2017,9:21,87,家畜,家牛,1,,,
L-YL17-H40A-1077,IMAG1231,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/20/2017,9:21,87,家畜,家牛,1,,,
L-YL17-H40A-1078,IMAG1232,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/20/2017,9:22,87,家畜,家牛,1,,,
L-YL17-H40A-1079,IMAG1233,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/20/2017,9:22,87,家畜,家牛,1,,,
L-YL17-H40A-1080,IMAG1234,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/20/2017,9:22,87,家畜,家牛,1,,,
L-YL17-H40A-1081,IMAG1235,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/20/2017,9:22,87,家畜,家牛,1,,,
L-YL17-H40A-1082,IMAG1236,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/20/2017,9:22,87,家畜,家牛,1,,,
L-YL17-H40A-1083,IMAG1237,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/20/2017,9:23,87,家畜,家牛,1,,,
L-YL17-H40A-1084,IMAG1238,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/20/2017,9:23,87,家畜,家牛,1,,,
L-YL17-H40A-1085,IMAG1239,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/20/2017,9:23,87,家畜,家牛,1,,,
L-YL17-H40A-1086,IMAG1240,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/20/2017,9:24,87,家畜,家牛,1,,,
L-YL17-H40A-1087,IMAG1241,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/20/2017,9:24,87,家畜,家牛,1,,,
L-YL17-H40A-1088,IMAG1242,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/20/2017,9:24,87,家畜,家牛,1,,,
L-YL17-H40A-1089,IMAG1243,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/20/2017,11:40,87,空,,,,,
L-YL17-H40A-1090,IMAG1244,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/20/2017,11:40,87,空,,,,,
L-YL17-H40A-1091,IMAG1245,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/20/2017,11:40,87,空,,,,,
L-YL17-H40A-1092,IMAG1246,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/23/2017,3:21,90,空,,,,,
L-YL17-H40A-1093,IMAG1247,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/23/2017,3:21,90,空,,,,,
L-YL17-H40A-1094,IMAG1248,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/23/2017,3:21,90,空,,,,,
L-YL17-H40A-1095,IMAG1249,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/26/2017,13:21,93,空,,,,,
L-YL17-H40A-1096,IMAG1250,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/26/2017,13:21,93,空,,,,,
L-YL17-H40A-1097,IMAG1251,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/26/2017,13:21,93,空,,,,,
L-YL17-H40A-1098,IMAG1252,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/26/2017,13:58,93,空,,,,,
L-YL17-H40A-1099,IMAG1253,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/26/2017,13:58,93,空,,,,,
L-YL17-H40A-1100,IMAG1254,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/26/2017,13:58,93,空,,,,,
L-YL17-H40A-1101,IMAG1255,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/26/2017,15:21,93,空,,,,,
L-YL17-H40A-1102,IMAG1256,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/26/2017,15:21,93,空,,,,,
L-YL17-H40A-1103,IMAG1257,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,10/26/2017,15:21,93,空,,,,,
L-YL17-H40A-1104,IMAG1258,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,11/7/2017,7:59,105,鸟类,勺鸡,1,,1,仅尾部
L-YL17-H40A-1105,IMAG1259,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,11/7/2017,7:59,105,鸟类,勺鸡,1,,,
L-YL17-H40A-1106,IMAG1260,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,11/7/2017,7:59,105,空,,,,,
L-YL17-H40A-1107,IMAG1261,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,11/7/2017,15:56,105,工作人员,,,,1,收回相机
L-YL17-H40A-1108,IMAG1262,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,11/7/2017,15:56,105,工作人员,,,,,
L-YL17-H40A-1109,IMAG1263,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,11/7/2017,15:56,105,工作人员,,,,,
L-YL17-H40A-1110,IMAG1264,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,11/7/2017,15:56,105,工作人员,,,,,
L-YL17-H40A-1111,IMAG1265,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,11/7/2017,15:56,105,工作人员,,,,,
L-YL17-H40A-1112,IMAG1266,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,11/7/2017,15:57,105,工作人员,,,,,
L-YL17-H40A-1113,IMAG1267,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,11/7/2017,15:57,105,工作人员,,,,,
L-YL17-H40A-1114,IMAG1268,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,11/7/2017,15:57,105,工作人员,,,,,
L-YL17-H40A-1115,IMAG1269,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,11/7/2017,15:57,105,工作人员,,,,,
L-YL17-H40A-1116,IMAG1270,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,11/7/2017,15:57,105,工作人员,,,,,
L-YL17-H40A-1117,IMAG1271,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,11/7/2017,15:57,105,工作人员,,,,,
L-YL17-H40A-1118,IMAG1272,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,11/7/2017,15:57,105,工作人员,,,,,
L-YL17-H40A-1119,IMAG1273,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,11/7/2017,15:57,105,工作人员,,,,,
L-YL17-H40A-1120,IMAG1274,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,11/7/2017,15:57,105,工作人员,,,,,
L-YL17-H40A-1121,IMAG1275,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,11/7/2017,15:57,105,工作人员,,,,,
L-YL17-H40A-1122,IMAG1276,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,11/7/2017,15:57,105,工作人员,,,,,
L-YL17-H40A-1123,IMAG1277,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,11/7/2017,15:57,105,工作人员,,,,,
L-YL17-H40A-1124,IMAG1278,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,11/7/2017,15:57,105,工作人员,,,,,
L-YL17-H40A-1125,IMAG1279,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,11/7/2017,15:57,105,工作人员,,,,,
L-YL17-H40A-1126,IMAG1280,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,11/7/2017,15:57,105,工作人员,,,,,
L-YL17-H40A-1127,IMAG1281,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,11/7/2017,15:57,105,工作人员,,,,,
L-YL17-H40A-1128,IMAG1282,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,11/7/2017,15:57,105,工作人员,,,,,
L-YL17-H40A-1129,IMAG1283,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,11/7/2017,15:57,105,工作人员,,,,,
L-YL17-H40A-1130,IMAG1284,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,11/7/2017,15:57,105,工作人员,,,,,
L-YL17-H40A-1131,IMAG1285,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,11/7/2017,15:58,105,工作人员,,,,,
L-YL17-H40A-1132,IMAG1286,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,11/7/2017,15:58,105,工作人员,,,,,
L-YL17-H40A-1133,IMAG1287,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,11/7/2017,15:58,105,工作人员,,,,,
L-YL17-H40A-1134,IMAG1288,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,11/7/2017,15:58,105,工作人员,,,,,
L-YL17-H40A-1135,IMAG1289,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,11/7/2017,15:58,105,工作人员,,,,,
L-YL17-H40A-1136,IMAG1290,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,11/7/2017,15:58,105,工作人员,,,,,
L-YL17-H40A-1137,IMAG1291,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,11/7/2017,15:58,105,工作人员,,,,,
L-YL17-H40A-1138,IMAG1292,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,11/7/2017,15:58,105,工作人员,,,,,
L-YL17-H40A-1139,IMAG1293,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,11/7/2017,15:58,105,工作人员,,,,,
L-YL17-H40A-1140,IMAG1294,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,11/7/2017,15:58,105,工作人员,,,,,
L-YL17-H40A-1141,IMAG1295,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,11/7/2017,15:58,105,工作人员,,,,,
L-YL17-H40A-1142,IMAG1296,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,11/7/2017,15:58,105,工作人员,,,,,
L-YL17-H40A-1143,IMAG1297,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,11/7/2017,15:58,105,工作人员,,,,,
L-YL17-H40A-1144,IMAG1298,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,11/7/2017,15:58,105,工作人员,,,,,
L-YL17-H40A-1145,IMAG1299,JPG,L-YL17-H40A,HY0286,L-YL17-H40A,11/7/2017,15:58,105,工作人员,,,,,
L-YL17-H41A-0001,IMAG0001,JPG,L-YL17-H41A, HY059,L-YL17-H41A,8/20/2017,15:34,1,工作人员,,,,1,布设相机
L-YL17-H41A-0002,IMAG0002,JPG,L-YL17-H41A, HY059,L-YL17-H41A,8/20/2017,15:34,1,工作人员,,,,,
L-YL17-H41A-0003,IMAG0003,JPG,L-YL17-H41A, HY059,L-YL17-H41A,8/20/2017,15:34,1,工作人员,,,,,
L-YL17-H41A-0004,IMAG0004,JPG,L-YL17-H41A, HY059,L-YL17-H41A,8/20/2017,15:34,1,工作人员,,,,,
L-YL17-H41A-0005,IMAG0005,JPG,L-YL17-H41A, HY059,L-YL17-H41A,8/20/2017,15:34,1,工作人员,,,,,
L-YL17-H41A-0006,IMAG0006,JPG,L-YL17-H41A, HY059,L-YL17-H41A,8/20/2017,15:34,1,工作人员,,,,,
L-YL17-H41A-0007,IMAG0058,JPG,L-YL17-H41A, HY059,L-YL17-H41A,8/21/2017,14:12,2,空,,,,,
L-YL17-H41A-0008,IMAG0059,JPG,L-YL17-H41A, HY059,L-YL17-H41A,8/21/2017,14:12,2,空,,,,,
L-YL17-H41A-0009,IMAG0060,JPG,L-YL17-H41A, HY059,L-YL17-H41A,8/21/2017,14:12,2,空,,,,,
L-YL17-H41A-0010,IMAG0061,JPG,L-YL17-H41A, HY059,L-YL17-H41A,8/22/2017,18:44,3,空,,,,,
L-YL17-H41A-0011,IMAG0062,JPG,L-YL17-H41A, HY059,L-YL17-H41A,8/22/2017,18:44,3,空,,,,,
L-YL17-H41A-0012,IMAG0063,JPG,L-YL17-H41A, HY059,L-YL17-H41A,8/22/2017,18:44,3,空,,,,,
L-YL17-H41A-0013,IMAG0064,JPG,L-YL17-H41A, HY059,L-YL17-H41A,8/23/2017,0:55,4,兽类,鼠,1,,1,
L-YL17-H41A-0014,IMAG0065,JPG,L-YL17-H41A, HY059,L-YL17-H41A,8/23/2017,0:55,4,兽类,鼠,1,,,
L-YL17-H41A-0015,IMAG0066,JPG,L-YL17-H41A, HY059,L-YL17-H41A,8/23/2017,0:55,4,兽类,鼠,1,,,
L-YL17-H41A-0016,IMAG0070,JPG,L-YL17-H41A, HY059,L-YL17-H41A,8/23/2017,11:58,4,鸟类,红腹角雉,1,,1,
L-YL17-H41A-0017,IMAG0071,JPG,L-YL17-H41A, HY059,L-YL17-H41A,8/23/2017,11:58,4,鸟类,红腹角雉,1,,,
L-YL17-H41A-0018,IMAG0072,JPG,L-YL17-H41A, HY059,L-YL17-H41A,8/23/2017,11:58,4,空,,1,,,
L-YL17-H41A-0019,IMAG0073,JPG,L-YL17-H41A, HY059,L-YL17-H41A,8/24/2017,10:22,5,鸟类,待鉴定,1,,1,
L-YL17-H41A-0020,IMAG0074,JPG,L-YL17-H41A, HY059,L-YL17-H41A,8/24/2017,10:22,5,鸟类,待鉴定,1,,,
L-YL17-H41A-0021,IMAG0075,JPG,L-YL17-H41A, HY059,L-YL17-H41A,8/24/2017,10:22,5,鸟类,待鉴定,1,,,
L-YL17-H41A-0022,IMAG0076,JPG,L-YL17-H41A, HY059,L-YL17-H41A,8/24/2017,12:56,5,空,,,,,
L-YL17-H41A-0023,IMAG0077,JPG,L-YL17-H41A, HY059,L-YL17-H41A,8/24/2017,12:56,5,空,,,,,
L-YL17-H41A-0024,IMAG0078,JPG,L-YL17-H41A, HY059,L-YL17-H41A,8/24/2017,12:56,5,空,,,,,
L-YL17-H41A-0025,IMAG0079,JPG,L-YL17-H41A, HY059,L-YL17-H41A,8/27/2017,9:10,8,空,,,,,
L-YL17-H41A-0026,IMAG0080,JPG,L-YL17-H41A, HY059,L-YL17-H41A,8/27/2017,9:10,8,空,,,,,
L-YL17-H41A-0027,IMAG0081,JPG,L-YL17-H41A, HY059,L-YL17-H41A,8/27/2017,9:10,8,空,,,,,
L-YL17-H41A-0028,IMAG0082,JPG,L-YL17-H41A, HY059,L-YL17-H41A,8/27/2017,10:41,8,兽类,松鼠,1,,1,
L-YL17-H41A-0029,IMAG0083,JPG,L-YL17-H41A, HY059,L-YL17-H41A,8/27/2017,10:42,8,兽类,松鼠,1,,,
L-YL17-H41A-0030,IMAG0084,JPG,L-YL17-H41A, HY059,L-YL17-H41A,8/27/2017,10:42,8,兽类,松鼠,1,,,
